6.060606060606060774e-02 6.845362913575223085e-02 1.014341381041038403e+05 3.326743342329666225e-06 2.060779585744900236e-02 8.777967624675129343e+01 5.053068246888055000e+03 9.912872467974441770e-01 1.268172052766092683e+00 8.088612624940191878e-12 0.000000000000000000e+00
6.565656565656566301e-02 7.420680801565084084e-02 1.014324707362533081e+05 3.319094652048998518e-06 2.047414173289587719e-02 9.752826403901983099e+01 5.051400879037522827e+03 9.890081262432808273e-01 1.259947183562823536e+00 8.036063260893396193e-12 0.000000000000000000e+00
7.070707070707071829e-02 7.996324195045857730e-02 1.014308142051602917e+05 3.311151103682529333e-06 2.034080123181188082e-02 1.077277752840178238e+02 5.049744347944506444e+03 9.866411452712875452e-01 1.251741614265346803e+00 7.983634087245400348e-12 0.000000000000000000e+00
7.575757575757575968e-02 8.571842443889106378e-02 1.014291684848893783e+05 3.302904793798502709e-06 2.020778637443978662e-02 1.183899802131346490e+02 5.048098627673593001e+03 9.841839488542502012e-01 1.243556084580910159e+00 7.931329726103914264e-12 0.000000000000000000e+00
8.080808080808081495e-02 9.146769644769471574e-02 1.014275335485166142e+05 3.294348430419527032e-06 2.007510948654232102e-02 1.295257354507791945e+02 5.046463691300828941e+03 9.816343641632341299e-01 1.235391353017989191e+00 7.879154923625512206e-12 0.000000000000000000e+00
8.585858585858587022e-02 9.720627943365903190e-02 1.014259093681057420e+05 3.285475413333317834e-06 1.994278317317798449e-02 1.411448641237973618e+02 5.044839510889956728e+03 9.789904244981996184e-01 1.227248195272491627e+00 7.827114540400591971e-12 0.000000000000000000e+00
9.090909090909091161e-02 1.029293108485726527e-01 1.014242959146866051e+05 3.276279909816221853e-06 1.981082028933844885e-02 1.532560428197320448e+02 5.043226057470819796e+03 9.762503918517391188e-01 1.219127402420827844e+00 7.775213540572666963e-12 0.000000000000000000e+00
9.595959595959596689e-02 1.086318814895545909e-01 1.014226931582361285e+05 3.266756924107592477e-06 1.967923390766633182e-02 1.658666978746801988e+02 5.041623301020343206e+03 9.734127776107235341e-01 1.211029778933312873e+00 7.723456979764497078e-12 0.000000000000000000e+00
1.010101010101010222e-01 1.143090739773515996e-01 1.014211010676620062e+05 3.256902359081631406e-06 1.954803728353570608e-02 1.789829133094594056e+02 5.040031210446220939e+03 9.704763609329852825e-01 1.202956140525274442e+00 7.671849991909426673e-12 0.000000000000000000e+00
1.060606060606060635e-01 1.199560015910344501e-01 1.014195196107893134e+05 3.246713068738613311e-06 1.941724381783791267e-02 1.926093524711130271e+02 5.038449753573528142e+03 9.674402043884059443e-01 1.194907311866948652e+00 7.620397775111350759e-12 0.000000000000000000e+00
1.111111111111111188e-01 1.255678466629882584e-01 1.014179487543502037e+05 3.236186900373118384e-06 1.928686701786486851e-02 2.067491950849875479e+02 5.036878897134418366e+03 9.643036665240058980e-01 1.186884124176299737e+00 7.569105576678164595e-12 0.000000000000000000e+00
1.161616161616161741e-01 1.311398977452210568e-01 1.014163884639769822e+05 3.225322725562372719e-06 1.915692045672311508e-02 2.214040909964465129e+02 5.035318606761196861e+03 9.610664110977040764e-01 1.178887412721422612e+00 7.517978677492174706e-12 0.000000000000000000e+00
1.212121212121212155e-01 1.366675847968960855e-01 1.014148387041982642e+05 3.214120459438892300e-06 1.902741773173916365e-02 2.365741314020389154e+02 5.033768846982478863e+03 9.577284128210888925e-01 1.170918014260871720e+00 7.467022375894214939e-12 0.000000000000000000e+00
1.262626262626262708e-01 1.421465117115515431e-01 1.014132994384389021e+05 3.202581068051619019e-06 1.889837242233191258e-02 2.522578378624724280e+02 5.032229581223116838e+03 9.542899595528552270e-01 1.162976764451194800e+00 7.416241971267088832e-12 0.000000000000000000e+00
1.313131313131313260e-01 1.475724855968293947e-01 1.014117706290229253e+05 3.190706563960509092e-06 1.876979804782826639e-02 2.684521688809942930e+02 5.030700771807139972e+03 9.507516509860998166e-01 1.155064495250970547e+00 7.365642747506874077e-12 0.000000000000000000e+00
1.363636363636363813e-01 1.529415423340806934e-01 1.014102522371802916e+05 3.178499990533808531e-06 1.864170802568611285e-02 2.851525433468733581e+02 5.029182379964506254e+03 9.471143939692987512e-01 1.147182032349914893e+00 7.315229956568682939e-12 0.000000000000000000e+00
1.414141414141414366e-01 1.582499680734107128e-01 1.014087442230567394e+05 3.165965395708589003e-06 1.851411563056373777e-02 3.023528797087215025e+02 5.027674365840954124e+03 9.433793946875952408e-01 1.139330192650076290e+00 7.265008802265808119e-12 0.000000000000000000e+00
1.464646464646464641e-01 1.634943164543660732e-01 1.014072465457270009e+05 3.153107796220701894e-06 1.838703395463904891e-02 3.200456493758358079e+02 5.026176688511215616e+03 9.395481480042108258e-01 1.131509781823941685e+00 7.214984424489372026e-12 0.000000000000000000e+00
1.515151515151515194e-01 1.686714214765148157e-01 1.014057591632112308e+05 3.139933133500482138e-06 1.826047586953768662e-02 3.382219425618941386e+02 5.024689305995445466e+03 9.356224243184556588e-01 1.123721591971550193e+00 7.165161883999626521e-12 0.000000000000000000e+00
1.565656565656565746e-01 1.737784060710856338e-01 1.014042820324944041e+05 3.126448222560030712e-06 1.813445399017825366e-02 3.568715445919863214e+02 5.023212175278618815e+03 9.316042543354031702e-01 1.115966399395585062e+00 7.115546147921023406e-12 0.000000000000000000e+00
1.616161616161616299e-01 1.788126865392152542e-01 1.014028151095484500e+05 3.112660695265513602e-06 1.800898064078800334e-02 3.759830205930888383e+02 5.021745252332664677e+03 9.274959121624373193e-01 1.108244962510031240e+00 7.066142076052262198e-12 0.000000000000000000e+00
1.666666666666666852e-01 1.837719731200005147e-01 1.014013583493573969e+05 3.098578939396235461e-06 1.788406782328640435e-02 3.955438064755844607e+02 5.020288492141611641e+03 9.232998971503638685e-01 1.100558019894548156e+00 7.016954408080331605e-12 0.000000000000000000e+00
1.717171717171717404e-01 1.886542670298178292e-01 1.013999117059445562e+05 3.084212034847184011e-06 1.775972718817782348e-02 4.155403041807286399e+02 5.018841848728770856e+03 9.190189148833467492e-01 1.092906288503250778e+00 6.967987751765192514e-12 0.000000000000000000e+00
1.767676767676767957e-01 1.934578543719934762e-01 1.013984751324022654e+05 3.069569688241418746e-06 1.763597000804272702e-02 4.359579793037573836e+02 5.017405275186480139e+03 9.146558576950158947e-01 1.085290462033398740e+00 6.919246572140321177e-12 0.000000000000000000e+00
1.818181818181818232e-01 1.981812973529598065e-01 1.013970485809235543e+05 3.054662167092863859e-06 1.751280715366775736e-02 4.567814593900566251e+02 5.015978723707768950e+03 9.102137850506090144e-01 1.077711209456477581e+00 6.870735181754153365e-12 0.000000000000000000e+00
1.868686868686868785e-01 2.028234232587360075e-01 1.013956320028356859e+05 3.039500234509125751e-06 1.739024907281230478e-02 4.779946314271771257e+02 5.014562145619900548e+03 9.056959040900245395e-01 1.070169173711526645e+00 6.822457731958920134e-12 0.000000000000000000e+00
1.919191919191919338e-01 2.073833116458657089e-01 1.013942253486353002e+05 3.024095085258235192e-06 1.726830577157341742e-02 4.995807373027404878e+02 5.013155491419514874e+03 9.011055505772930241e-01 1.062664970558364397e+00 6.774418205238121933e-12 0.000000000000000000e+00
1.969696969696969890e-01 2.118602801865079044e-01 1.013928285680249101e+05 3.008458283852190583e-06 1.714698679828038225e-02 5.215224662536153346e+02 5.011758710809124750e+03 8.964461704510037210e-01 1.055199187586485232e+00 6.726620408549970342e-12 0.000000000000000000e+00
2.020202020202020443e-01 2.162538695809507194e-01 1.013914416099507507e+05 2.992601705132535339e-06 1.702630122982821265e-02 5.438020435819174736e+02 5.010371752734965412e+03 8.917213021202755607e-01 1.047772383374043992e+00 6.679067967654170645e-12 0.000000000000000000e+00
2.070707070707070996e-01 2.205638279154518155e-01 1.013900644226414443e+05 2.976537477685680903e-06 1.690625766034272934e-02 5.664013151485210074e+02 5.008994565425658948e+03 8.869345596039236446e-01 1.040385086790321933e+00 6.631764322381070732e-12 0.000000000000000000e+00
2.121212121212121271e-01 2.247900948016944567e-01 1.013886969536477118e+05 2.960277930274117270e-06 1.678686419205959943e-02 5.893018273660734394e+02 5.007627096431926475e+03 8.820896165682837742e-01 1.033037796434437050e+00 6.584712722797094919e-12 0.000000000000000000e+00
2.171717171717171824e-01 2.289327855889344010e-01 1.013873391498825367e+05 2.943835541347623327e-06 1.666812842829491770e-02 6.124849025956544892e+02 5.006269292666751426e+03 8.771901912828022896e-01 1.025730980202764320e+00 6.537916226217024127e-12 0.000000000000000000e+00
2.222222222222222376e-01 2.329921758932577414e-01 1.013859909576619102e+05 2.927222891598730567e-06 1.655005746838430353e-02 6.359317100002468806e+02 5.004921100446124910e+03 8.722400324827375151e-01 1.018465074977495721e+00 6.491377695012544019e-12 0.000000000000000000e+00
2.272727272727272929e-01 2.369686866421895910e-01 1.013846523227459838e+05 2.910452619449861835e-06 1.643265790447026586e-02 6.596233320229310948e+02 5.003582465530198533e+03 8.672429061054275357e-01 1.011240486428939711e+00 6.445099795166814738e-12 0.000000000000000000e+00
2.323232323232323482e-01 2.408628697886197878e-01 1.013833231903802516e+05 2.893537379305602794e-06 1.631593582002385107e-02 6.835408267381832275e+02 5.002253333164466312e+03 8.622025828504997769e-01 1.004057588924544886e+00 6.399084995526559881e-12 0.000000000000000000e+00
2.373737373737374035e-01 2.446753948068116080e-01 1.013820035053369065e+05 2.876489802371261285e-06 1.619989678999299992e-02 7.076652863729495948e+02 5.000933648121121223e+03 8.571228265047707850e-01 9.969167255380309012e-01 6.353335567705418040e-12 0.000000000000000000e+00
2.424242424242424310e-01 2.484070360459005589e-01 1.013806932119560370e+05 2.859322459826126199e-06 1.608454588247932096e-02 7.319778923131818829e+02 4.999623354740251671e+03 8.520073829687875300e-01 9.898182081525738196e-01 6.307853586595882783e-12 0.000000000000000000e+00
2.474747474747474862e-01 2.520586609833049274e-01 1.013793922541867360e+05 2.842047828143931992e-06 1.596988766185250194e-02 7.564599669053726529e+02 4.998322396970950649e+03 8.468599699231840194e-01 9.827623176524618032e-01 6.262640931449943844e-12 0.000000000000000000e+00
2.525252525252525415e-01 2.556312193921005393e-01 1.013781005756277882e+05 2.824678256371054786e-06 1.585592619322019267e-02 7.810930223358053581e+02 4.997030718412002898e+03 8.416842670783928337e-01 9.757493041981658566e-01 6.217699287492380128e-12 0.000000000000000000e+00
2.575757575757576245e-01 2.591257334127606282e-01 1.013768181195680227e+05 2.807225935201291606e-06 1.574266504817777718e-02 8.058588068279236722e+02 4.995748262352237361e+03 8.364839069596935461e-01 9.687793875801711252e-01 6.173030148033475925e-12 0.000000000000000000e+00
2.626262626262626521e-01 2.625432885005754002e-01 1.013755448290260683e+05 2.789702867721631490e-06 1.563010731176852491e-02 8.307393483451570546e+02 4.994474971810283023e+03 8.312624661901769629e-01 9.618527576472940543e-01 6.128634817050923022e-12 0.000000000000000000e+00
2.676767676767676796e-01 2.658850252053855390e-01 1.013742806467895571e+05 2.772120841742671927e-06 1.551825559058861437e-02 8.557169959279918885e+02 4.993210789573771763e+03 8.260234572458925451e-01 9.549695748054534139e-01 6.084514412212780529e-12 0.000000000000000000e+00
2.727272727272727626e-01 2.691521317296138860e-01 1.013730255154536717e+05 2.754491403667353858e-06 1.540711202197422858e-02 8.807744587343607918e+02 4.991955658237886382e+03 8.207703206693780507e-01 9.481299705830296132e-01 6.040669868315126022e-12 0.000000000000000000e+00
2.777777777777777901e-01 2.723458372035724162e-01 1.013717793774587335e+05 2.736825833889852794e-06 1.529667828420913471e-02 9.058948427953965847e+02 4.990709520242948201e+03 8.155064177391374569e-01 9.413340482590238922e-01 5.997101941109177905e-12 0.000000000000000000e+00
2.828282828282828731e-01 2.754674056132780935e-01 1.013705421751271497e+05 2.719135123750267029e-06 1.518695560769059774e-02 9.310616854482660756e+02 4.989472317911364371e+03 8.102350236027082708e-01 9.345818835501907840e-01 5.953811211493151907e-12 0.000000000000000000e+00
2.878787878787879007e-01 2.785181303149643628e-01 1.013693138506991963e+05 2.701429954098798038e-06 1.507794478698993787e-02 9.562589873658010902e+02 4.988243993483411032e+03 8.049593208893165430e-01 9.278735253532270910e-01 5.910798090044166361e-12 0.000000000000000000e+00
2.929292929292929282e-01 2.814993290717492380e-01 1.013680943463680014e+05 2.683720675543927673e-06 1.496964619374156757e-02 9.814712420717186205e+02 4.987024489152216120e+03 7.996823938243230456e-01 9.212089965379427481e-01 5.868062821865161127e-12 0.000000000000000000e+00
2.979797979797980112e-01 2.844123395509884356e-01 1.013668836043132033e+05 2.666017290472052106e-06 1.486205979029072560e-02 1.006683462810770493e+03 4.985813747097417945e+03 7.944072228715182149e-01 9.145882947871217805e-01 5.825605491720857171e-12 0.000000000000000000e+00
3.030303030303030387e-01 2.872585152252642438e-01 1.013656815667337505e+05 2.648329436931197705e-06 1.475518514402724031e-02 1.031881206635566514e+03 4.984611709517965210e+03 7.891366799308682234e-01 9.080113934785996044e-01 5.783426029436181190e-12 0.000000000000000000e+00
3.080808080808081217e-01 2.900392216253599442e-01 1.013644881758792326e+05 2.630666374468601350e-06 1.464902144232778543e-02 1.057050595575973830e+03 4.983418318663447280e+03 7.838735241184642266e-01 9.014782426047869279e-01 5.741524215528904337e-12 0.000000000000000000e+00
3.131313131313131493e-01 2.927558328994960268e-01 1.013633033740802348e+05 2.613036972002454363e-06 1.454356750802708251e-02 1.082178334771231221e+03 4.982233516864449484e+03 7.786203981526020890e-01 8.949887697247437268e-01 5.699899687047803016e-12 0.000000000000000000e+00
3.181818181818182323e-01 2.954097286393041477e-01 1.013621271037772240e+05 2.595449697792312425e-06 1.443882181533443637e-02 1.107251727468435547e+03 4.981057246561438660e+03 7.733798253652122145e-01 8.885428809436577424e-01 5.658551943586147221e-12 0.000000000000000000e+00
3.232323232323232598e-01 2.980022909391559782e-01 1.013609593075482117e+05 2.577912611552245605e-06 1.433478250611040436e-02 1.132258686821613537e+03 4.979889450332426350e+03 7.681542073517735325e-01 8.821404619144865844e-01 5.617480353439615917e-12 0.000000000000000000e+00
3.282828282828282873e-01 3.005349016613338420e-01 1.013597999281350785e+05 2.560433358726844653e-06 1.423144740641700372e-02 1.157187744461310785e+03 4.978730070919293212e+03 7.629458222657048427e-01 8.757813788564311475e-01 5.576684159877425486e-12 0.000000000000000000e+00
3.333333333333333703e-01 3.030089398849679094e-01 1.013586489084685163e+05 2.543019166924106919e-06 1.412881404325452665e-02 1.182028055843603397e+03 4.977579051252731006e+03 7.577568237554531683e-01 8.694654795848940632e-01 5.536162487494843381e-12 0.000000000000000000e+00
3.383838383838383979e-01 3.054257795215228333e-01 1.013575061916916311e+05 2.525676844472405185e-06 1.402687966139875946e-02 1.206769402427474006e+03 4.976436334475845797e+03 7.525892405345058211e-01 8.631925945476160988e-01 5.495914348615592724e-12 0.000000000000000000e+00
3.434343434343434809e-01 3.077867870838307818e-01 1.013563717211822222e+05 2.508412781042375447e-06 1.392564124025458434e-02 1.231402190768850460e+03 4.975301863966436940e+03 7.474449765666981715e-01 8.569625378618207501e-01 5.455938649713130192e-12 0.000000000000000000e+00
3.484848484848485084e-01 3.100933195992141012e-01 1.013552454405735625e+05 2.491232950249556508e-06 1.382509551064418744e-02 1.255917448656927263e+03 4.974175583357777214e+03 7.423258118417351836e-01 8.507751083473347187e-01 5.416234197820378920e-12 0.000000000000000000e+00
3.535353535353535914e-01 3.123467226600792901e-01 1.013541272937739268e+05 2.474142914131247948e-06 1.372523897145284597e-02 1.280306818451802201e+03 4.973057436558141490e+03 7.372334037091848868e-01 8.446300905509445123e-01 5.376799706899101614e-12 0.000000000000000000e+00
3.585858585858586189e-01 3.145483286075806406e-01 1.013530172249848547e+05 2.457147829371392940e-06 1.362606790605895915e-02 1.304562547811754939e+03 4.971947367769069388e+03 7.321692887333394184e-01 8.385272557574745544e-01 5.337633804141082150e-12 0.000000000000000000e+00
3.636363636363636465e-01 3.166994548455333014e-01 1.013519151787177834e+05 2.440252455131482134e-06 1.352757839848119960e-02 1.328677478022170590e+03 4.970845321501998114e+03 7.271348850266305952e-01 8.324663629834585521e-01 5.298735036175553846e-12 0.000000000000000000e+00
3.686868686868687295e-01 3.188014022828301042e-01 1.013508210998097929e+05 2.423461162333083534e-06 1.342976634918123698e-02 1.352645030156563053e+03 4.969751242594007635e+03 7.221314950155940382e-01 8.264471599496147070e-01 5.260101875159078428e-12 0.000000000000000000e+00
3.737373737373737570e-01 3.208554539031990838e-01 1.013497349334377504e+05 2.406777944229254565e-06 1.333262749046673287e-02 1.376459189312610079e+03 4.968665076221965137e+03 7.171603085908894171e-01 8.204693840287221596e-01 5.221732724726186419e-12 0.000000000000000000e+00
3.787878787878788400e-01 3.228628734613629980e-01 1.013486566251313343e+05 2.390206428097348252e-06 1.323615740144656709e-02 1.400114487173243106e+03 4.967586767915548990e+03 7.122224065914664060e-01 8.145327631659426970e-01 5.183625925781837813e-12 0.000000000000000000e+00
3.838383838383838675e-01 3.248249043045703388e-01 1.013475861207850539e+05 2.373749887884441361e-06 1.314035152249606875e-02 1.423605983144720994e+03 4.966516263569268631e+03 7.073187645725903527e-01 8.086370167689890254e-01 5.145779762118640834e-12 0.000000000000000000e+00
3.888888888888888951e-01 3.267427683181461373e-01 1.013465233666686981e+05 2.357411257638615982e-06 1.304520516919778494e-02 1.446929244320629550e+03 4.965453509452912840e+03 7.024502568080317477e-01 8.027818565660176375e-01 5.108192465844660050e-12 0.000000000000000000e+00
3.939393939393939781e-01 3.286176649932332494e-01 1.013454683094370412e+05 2.341193145563981365e-06 1.295071354572923869e-02 1.470080324513813366e+03 4.964398452221255866e+03 6.976176604781151314e-01 7.969669874294917911e-01 5.070862222609817328e-12 0.000000000000000000e+00
3.989898989898990056e-01 3.304507706143268719e-01 1.013444208961383993e+05 2.325097848544355687e-06 1.285687175767570752e-02 1.493055742587753002e+03 4.963351038922613952e+03 6.928216599974171830e-01 7.911921081646590137e-01 5.033787176621310034e-12 0.000000000000000000e+00
4.040404040404040886e-01 3.322432375635734347e-01 1.013433810742220376e+05 2.309127366989506436e-06 1.276367482425215527e-02 1.515852460305507066e+03 4.962311217006252264e+03 6.880628514385790373e-01 7.854569122616712473e-01 4.996965435440794908e-12 0.000000000000000000e+00
4.090909090909091161e-01 3.339961937381865087e-01 1.013423487915447768e+05 2.293283419868187403e-06 1.267111768992429562e-02 1.538467859898865981e+03 4.961278934328991454e+03 6.833417470117800763e-01 7.797610886107260164e-01 4.960395074558250143e-12 0.000000000000000000e+00
4.141414141414141992e-01 3.357107420767385109e-01 1.013413239963765227e+05 2.277567459803646040e-06 1.257919523542341128e-02 1.560899721543351006e+03 4.960254139160737395e+03 6.786587795628250541e-01 7.741043221799023266e-01 4.924074141739258639e-12 0.000000000000000000e+00
4.191919191919192267e-01 3.373879601895494185e-01 1.013403066374050686e+05 2.261980688119308763e-06 1.248790228815502973e-02 1.583146200906726563e+03 4.959236780189283309e+03 6.740143070563866523e-01 7.684862946556942909e-01 4.888000661144618675e-12 0.000000000000000000e+00
4.242424242424242542e-01 3.390289000879238568e-01 1.013392966637400095e+05 2.246524069734740485e-06 1.239723363200542772e-02 1.605205806920133227e+03 4.958226806524224230e+03 6.694086170146331671e-01 7.629066850464879534e-01 4.852172637222602701e-12 0.000000000000000000e+00
4.292929292929293372e-01 3.406345880066213305e-01 1.013382940249159146e+05 2.231198347824209598e-06 1.230718401655354899e-02 1.627077379902788834e+03 4.957224167700129328e+03 6.648419308851181153e-01 7.573651702494492710e-01 4.816588058375750440e-12 0.000000000000000000e+00
4.343434343434343647e-01 3.422060243136399449e-01 1.013372986708946701e+05 2.216004058162402627e-06 1.221774816569972701e-02 1.648760070152899061e+03 4.956228813678884762e+03 6.603144083154485200e-01 7.518614255815218028e-01 4.781244900405553500e-12 0.000000000000000000e+00
4.393939393939394478e-01 3.437441835012058911e-01 1.013363105520673271e+05 2.200941543093356159e-06 1.212892078572486154e-02 1.670253317100257618e+03 4.955240694851541775e+03 6.558261513156813383e-01 7.463951252753762144e-01 4.746141129739291791e-12 0.000000000000000000e+00
4.444444444444444753e-01 3.452500142517429538e-01 1.013353296192551643e+05 2.186010965069691520e-06 1.204069657279643359e-02 1.691556829099544530e+03 4.954259762039378984e+03 6.513772082926803098e-01 7.409659429413191223e-01 4.711274706444568055e-12 0.000000000000000000e+00
4.494949494949495583e-01 3.467244395725644357e-01 1.013343558237102552e+05 2.171212319719607395e-06 1.195307021993942051e-02 1.712670563927886406e+03 4.953285966494469903e+03 6.469675779437565888e-01 7.355735519962721680e-01 4.676643587037554545e-12 0.000000000000000000e+00
4.545454545454545858e-01 3.481683569930833499e-01 1.013333891171153955e+05 2.156545448408367424e-06 1.186603642349184223e-02 1.733594710036357810e+03 4.952319259899610188e+03 6.425972129996818660e-01 7.302176260610365732e-01 4.642245727092011149e-12 0.000000000000000000e+00
4.595959595959596133e-01 3.495826388184321010e-01 1.013324294515836082e+05 2.142010050269811569e-06 1.177958988906564579e-02 1.754329668591974723e+03 4.951359594367822865e+03 6.382660238097808136e-01 7.248978393271168219e-01 4.608079083656251403e-12 0.000000000000000000e+00
4.646464646464646964e-01 3.509681324335545138e-01 1.013314767796572269e+05 2.127605693691092883e-06 1.169372533703483263e-02 1.774876036335317849e+03 4.950406922441441566e+03 6.339738817640985236e-01 7.196138668944513928e-01 4.574141617486113322e-12 0.000000000000000000e+00
4.696969696969697239e-01 3.523256606520500656e-01 1.013305310543063824e+05 2.113331827240661220e-06 1.160843750757286144e-02 1.795234589268705349e+03 4.949461197090597125e+03 6.297206225496698728e-01 7.143653850814070116e-01 4.540431295101823966e-12 0.000000000000000000e+00
4.747474747474748069e-01 3.536560221042907570e-01 1.013295922289272858e+05 2.099187790035608970e-06 1.152372116526166959e-02 1.815406267180731675e+03 4.948522371711500455e+03 6.255060492397317429e-01 7.091520717084105474e-01 4.506946090677025501e-12 0.000000000000000000e+00
4.797979797979798344e-01 3.549599916596130611e-01 1.013286602573400160e+05 2.085172821549741686e-06 1.143957110329522561e-02 1.835392159005207304e+03 4.947590400124230655e+03 6.213299352162858780e-01 7.039736063566294222e-01 4.473683987768454296e-12 0.000000000000000000e+00
4.848484848484848619e-01 3.562383208776895849e-01 1.013277350937860756e+05 2.071286070868102520e-06 1.135598214729958109e-02 1.855193489005947868e+03 4.946665236570290290e+03 6.171920269277177962e-01 6.988296706030512340e-01 4.440642980894451937e-12 0.000000000000000000e+00
4.898989898989899450e-01 3.574917384844931711e-01 1.013268166929255676e+05 2.057526605397559197e-06 1.127294915879188154e-02 1.874811603773124034e+03 4.945746835709782317e+03 6.130920464843367945e-01 6.937199482333467060e-01 4.407821076970758524e-12 0.000000000000000000e+00
4.949494949494949725e-01 3.587209508685931802e-01 1.013259050098342268e+05 2.043893419046048928e-06 1.119046703829951715e-02 1.894247960012381100e+03 4.944835152618441498e+03 6.090296940955886029e-01 6.886441254338165896e-01 4.375216296611577300e-12 0.000000000000000000e+00
5.000000000000000000e-01 3.599266425938406067e-01 1.013250000000000000e+05 2.030385439885726137e-06 1.110853072816099171e-02 1.913504113104027510e+03 4.943930142784214695e+03 6.050046503534834974e-01 6.836018909637534557e-01 4.342826675304143652e-12 0.000000000000000000e+00
